bacteria,anti,dst,year,total_count
Acinetobacter baumannii complex,PIP,48,2021下半年,332
Acinetobacter baumannii complex,TZP,59,2021下半年,332
Acinetobacter baumannii complex,SAM,71,2021下半年,332
Acinetobacter baumannii complex,AN,66,2021下半年,332
Acinetobacter baumannii complex,LVX,,2021下半年,332
Acinetobacter baumannii complex,CIP,59,2021下半年,332
Acinetobacter baumannii complex,IPM,65,2021下半年,332
Acinetobacter baumannii complex,CAZ,61,2021下半年,332
Acinetobacter baumannii complex,MEM,65,2021下半年,332
Acinetobacter baumannii complex,FEP,67,2021下半年,332
Acinetobacter baumannii complex,SXT,60,2021下半年,332
Acinetobacter baumannii,PIP,42,2021下半年,240
Acinetobacter baumannii,TZP,48,2021下半年,240
Acinetobacter baumannii,SAM,62,2021下半年,240
Acinetobacter baumannii,AN,57,2021下半年,240
Acinetobacter baumannii,LVX,,2021下半年,240
Acinetobacter baumannii,CIP,48,2021下半年,240
Acinetobacter baumannii,IPM,54,2021下半年,240
Acinetobacter baumannii,CAZ,50,2021下半年,240
Acinetobacter baumannii,MEM,54,2021下半年,240
Acinetobacter baumannii,FEP,57,2021下半年,240
Acinetobacter baumannii,SXT,51,2021下半年,240
Acinetobacter calcoaceticus,PIP,100,2021下半年,3
Acinetobacter calcoaceticus,TZP,100,2021下半年,3
Acinetobacter calcoaceticus,SAM,100,2021下半年,3
Acinetobacter calcoaceticus,AN,100,2021下半年,3
Acinetobacter calcoaceticus,LVX,,2021下半年,3
Acinetobacter calcoaceticus,CIP,100,2021下半年,3
Acinetobacter calcoaceticus,IPM,100,2021下半年,3
Acinetobacter calcoaceticus,CAZ,100,2021下半年,3
Acinetobacter calcoaceticus,MEM,100,2021下半年,3
Acinetobacter calcoaceticus,FEP,100,2021下半年,3
Acinetobacter calcoaceticus,SXT,100,2021下半年,3
Acinetobacter nosocomialis,PIP,78,2021下半年,29
Acinetobacter nosocomialis,TZP,79,2021下半年,29
Acinetobacter nosocomialis,SAM,86,2021下半年,29
Acinetobacter nosocomialis,AN,96,2021下半年,29
Acinetobacter nosocomialis,LVX,,2021下半年,29
Acinetobacter nosocomialis,CIP,83,2021下半年,29
Acinetobacter nosocomialis,IPM,83,2021下半年,29
Acinetobacter nosocomialis,CAZ,90,2021下半年,29
Acinetobacter nosocomialis,MEM,83,2021下半年,29
Acinetobacter nosocomialis,FEP,83,2021下半年,29
Acinetobacter nosocomialis,SXT,76,2021下半年,29
Acinetobacter pittii,PIP,60,2021下半年,60
Acinetobacter pittii,TZP,61,2021下半年,60
Acinetobacter pittii,SAM,93,2021下半年,60
Acinetobacter pittii,AN,100,2021下半年,60
Acinetobacter pittii,LVX,95,2021下半年,60
Acinetobacter pittii,CIP,,2021下半年,60
Acinetobacter pittii,IPM,93,2021下半年,60
Acinetobacter pittii,CAZ,97,2021下半年,60
Acinetobacter pittii,MEM,86,2021下半年,60
Acinetobacter pittii,FEP,97,2021下半年,60
Acinetobacter pittii,SXT,97,2021下半年,60
Acinetobacter species,PIP,88,2021下半年,153
Acinetobacter species,TZP,56,2021下半年,153
Acinetobacter species,SAM,41,2021下半年,153
Acinetobacter species,AN,93,2021下半年,153
Acinetobacter species,LVX,51,2021下半年,153
Acinetobacter species,CIP,,2021下半年,153
Acinetobacter species,IPM,78,2021下半年,153
Acinetobacter species,CAZ,61,2021下半年,153
Acinetobacter species,MEM,49,2021下半年,153
Acinetobacter species,FEP,87,2021下半年,153
Acinetobacter species,SXT,89,2021下半年,153
Burkholderia cepacia complex,PIP,54,2021下半年,30
Burkholderia cepacia complex,TZP,,2021下半年,30
Burkholderia cepacia complex,SAM,,2021下半年,30
Burkholderia cepacia complex,AN,,2021下半年,30
Burkholderia cepacia complex,LVX,,2021下半年,30
Burkholderia cepacia complex,CIP,,2021下半年,30
Burkholderia cepacia complex,IPM,,2021下半年,30
Burkholderia cepacia complex,CAZ,100,2021下半年,30
Burkholderia cepacia complex,MEM,97,2021下半年,30
Burkholderia cepacia complex,FEP,,2021下半年,30
Burkholderia cepacia complex,SXT,97,2021下半年,30
Stenotrophomonas maltophilia,PIP,,2021下半年,274
Stenotrophomonas maltophilia,TZP,,2021下半年,274
Stenotrophomonas maltophilia,SAM,,2021下半年,274
Stenotrophomonas maltophilia,AN,,2021下半年,274
Stenotrophomonas maltophilia,LVX,90,2021下半年,274
Stenotrophomonas maltophilia,CIP,,2021下半年,274
Stenotrophomonas maltophilia,IPM,,2021下半年,274
Stenotrophomonas maltophilia,CAZ,,2021下半年,274
Stenotrophomonas maltophilia,MEM,,2021下半年,274
Stenotrophomonas maltophilia,FEP,,2021下半年,274
Stenotrophomonas maltophilia,SXT,87,2021下半年,274
Pseudomonas aeruginosa,PIP,90,2021下半年,828
Pseudomonas aeruginosa,TZP,93,2021下半年,828
Pseudomonas aeruginosa,GN,95,2021下半年,828
Pseudomonas aeruginosa,AN,99.5,2021下半年,828
Pseudomonas aeruginosa,LVX,85,2021下半年,828
Pseudomonas aeruginosa,CIP,89,2021下半年,828
Pseudomonas aeruginosa,IPM,92,2021下半年,828
Pseudomonas aeruginosa,CAZ,94,2021下半年,828
Pseudomonas aeruginosa,MEM,93,2021下半年,828
Pseudomonas aeruginosa,FEP,98,2021下半年,828
Citrobacter species,SAM,69,2021下半年,198
Enterobacter cloacae complex,SAM,0,2021下半年,298
Escherichia coli,SAM,71,2021下半年,2294
Klebsiella pneumoniae,SAM,56,2021下半年,1193
Klebsiella aerogenes,SAM,0,2021下半年,81
Klebsiella oxytoca,SAM,80,2021下半年,46
Morganella morganii,SAM,21,2021下半年,126
Proteus mirabilis,SAM,81,2021下半年,258
Proteus species,SAM,91,2021下半年,35
Providencia species,SAM,35,2021下半年,41
Serratia marcescens,SAM,0,2021下半年,88
Citrobacter species,GN,87,2021下半年,198
Enterobacter cloacae complex,GN,86,2021下半年,298
Escherichia coli,GN,80,2021下半年,2294
Klebsiella pneumoniae,GN,73,2021下半年,1193
Klebsiella aerogenes,GN,98,2021下半年,81
Klebsiella oxytoca,GN,87,2021下半年,46
Morganella morganii,GN,78,2021下半年,126
Proteus mirabilis,GN,80,2021下半年,258
Proteus species,GN,100,2021下半年,35
Providencia species,GN,27,2021下半年,41
Serratia marcescens,GN,74,2021下半年,88
Citrobacter species,Etp,97,2021下半年,198
Enterobacter cloacae complex,Etp,90,2021下半年,298
Escherichia coli,Etp,99.6,2021下半年,2294
Klebsiella pneumoniae,Etp,92,2021下半年,1193
Klebsiella aerogenes,Etp,100,2021下半年,81
Klebsiella oxytoca,Etp,100,2021下半年,46
Morganella morganii,Etp,100,2021下半年,126
Proteus mirabilis,Etp,99.6,2021下半年,258
Proteus species,Etp,100,2021下半年,35
Providencia species,Etp,98,2021下半年,41
Serratia marcescens,Etp,91,2021下半年,88
Citrobacter species,CZ,64,2021下半年,198
Enterobacter cloacae complex,CZ,0,2021下半年,298
Escherichia coli,CZ,57,2021下半年,2294
Klebsiella pneumoniae,CZ,54,2021下半年,1193
Klebsiella aerogenes,CZ,0,2021下半年,81
Klebsiella oxytoca,CZ,11,2021下半年,46
Morganella morganii,CZ,0,2021下半年,126
Proteus mirabilis,CZ,53,2021下半年,258
Proteus species,CZ,0,2021下半年,35
Providencia species,CZ,0,2021下半年,41
Serratia marcescens,CZ,0,2021下半年,88
Citrobacter species,FOX,67,2021下半年,198
Enterobacter cloacae complex,FOX,0,2021下半年,298
Escherichia coli,FOX,84,2021下半年,2294
Klebsiella pneumoniae,FOX,70,2021下半年,1193
Klebsiella aerogenes,FOX,0,2021下半年,81
Klebsiella oxytoca,FOX,97,2021下半年,46
Morganella morganii,FOX,50,2021下半年,126
Proteus mirabilis,FOX,93,2021下半年,258
Proteus species,FOX,97,2021下半年,35
Providencia species,FOX,78,2021下半年,41
Serratia marcescens,FOX,0,2021下半年,88
Citrobacter species,CXM,67,2021下半年,198
Enterobacter cloacae complex,CXM,48,2021下半年,298
Escherichia coli,CXM,68,2021下半年,2294
Klebsiella pneumoniae,CXM,59,2021下半年,1193
Klebsiella aerogenes,CXM,60,2021下半年,81
Klebsiella oxytoca,CXM,85,2021下半年,46
Morganella morganii,CXM,0,2021下半年,126
Proteus mirabilis,CXM,88,2021下半年,258
Proteus species,CXM,0,2021下半年,35
Providencia species,CXM,73,2021下半年,41
Serratia marcescens,CXM,0,2021下半年,88
Citrobacter species,CTX,80,2021下半年,198
Enterobacter cloacae complex,CTX,61,2021下半年,298
Escherichia coli,CTX,68,2021下半年,2294
Klebsiella pneumoniae,CTX,66,2021下半年,1193
Klebsiella aerogenes,CTX,65,2021下半年,81
Klebsiella oxytoca,CTX,87,2021下半年,46
Morganella morganii,CTX,89,2021下半年,126
Proteus mirabilis,CTX,88,2021下半年,258
Proteus species,CTX,94,2021下半年,35
Providencia species,CTX,80,2021下半年,41
Serratia marcescens,CTX,69,2021下半年,88
Citrobacter species,FLO,89,2021下半年,198
Enterobacter cloacae complex,FLO,63,2021下半年,298
Escherichia coli,FLO,92,2021下半年,2294
Klebsiella pneumoniae,FLO,83,2021下半年,1193
Klebsiella aerogenes,FLO,63,2021下半年,81
Klebsiella oxytoca,FLO,100,2021下半年,46
Morganella morganii,FLO,95,2021下半年,126
Proteus mirabilis,FLO,97,2021下半年,258
Proteus species,FLO,100,2021下半年,35
Providencia species,FLO,93,2021下半年,41
Serratia marcescens,FLO,95,2021下半年,88
Citrobacter species,LVX,91,2021下半年,198
Enterobacter cloacae complex,LVX,85,2021下半年,298
Escherichia coli,LVX,64,2021下半年,2294
Klebsiella pneumoniae,LVX,70,2021下半年,1193
Klebsiella aerogenes,LVX,98,2021下半年,81
Klebsiella oxytoca,LVX,89,2021下半年,46
Morganella morganii,LVX,82,2021下半年,126
Proteus mirabilis,LVX,79,2021下半年,258
Proteus species,LVX,100,2021下半年,35
Providencia species,LVX,60,2021下半年,41
Serratia marcescens,LVX,80,2021下半年,88
Citrobacter species,SXT,89,2021下半年,198
Enterobacter cloacae complex,SXT,76,2021下半年,298
Escherichia coli,SXT,57,2021下半年,2294
Klebsiella pneumoniae,SXT,57,2021下半年,1193
Klebsiella aerogenes,SXT,95,2021下半年,81
Klebsiella oxytoca,SXT,94,2021下半年,46
Morganella morganii,SXT,62,2021下半年,126
Proteus mirabilis,SXT,53,2021下半年,258
Proteus species,SXT,89,2021下半年,35
Providencia species,SXT,56,2021下半年,41
Serratia marcescens,SXT,93,2021下半年,88
Citrobacter species,CFM,75,2021下半年,198
Enterobacter cloacae complex,CFM,47,2021下半年,298
Escherichia coli,CFM,66,2021下半年,2294
Klebsiella pneumoniae,CFM,55,2021下半年,1193
Klebsiella aerogenes,CFM,60,2021下半年,81
Klebsiella oxytoca,CFM,82,2021下半年,46
Morganella morganii,CFM,77,2021下半年,126
Proteus mirabilis,CFM,90,2021下半年,258
Proteus species,CFM,97,2021下半年,35
Providencia species,CFM,83,2021下半年,41
Serratia marcescens,CFM,63,2021下半年,88
Citrobacter species,FEP,92,2021下半年,198
Enterobacter cloacae complex,FEP,78,2021下半年,298
Escherichia coli,FEP,84,2021下半年,2294
Klebsiella pneumoniae,FEP,75,2021下半年,1193
Klebsiella aerogenes,FEP,98,2021下半年,81
Klebsiella oxytoca,FEP,87,2021下半年,46
Morganella morganii,FEP,100,2021下半年,126
Proteus mirabilis,FEP,95,2021下半年,258
Proteus species,FEP,100,2021下半年,35
Providencia species,FEP,95,2021下半年,41
Serratia marcescens,FEP,90,2021下半年,88
Salmonella species,AM,69,2021下半年,110
Salmonella species,Etp,98,2021下半年,110
Salmonella species,CTX,89,2021下半年,110
Salmonella species,CRO,94,2021下半年,110
Salmonella species,CIP,87,2021下半年,110
Salmonella species,SXT,80,2021下半年,110
Salmonella species,CFM,85,2021下半年,110
Salmonella species,MEM,100,2021下半年,110
Salmonella species,FEP,98,2021下半年,110
Bacteroides fragilis,P,0,2021下半年,3
Bacteroides species,P,0,2021下半年,93
Clostridium difficile,P,21,2021下半年,14
Clostridium species,P,79,2021下半年,29
Cutibacterium species,P,100,2021下半年,142
Fusobacterium species,P,85,2021下半年,47
Peptostreptococcus species,P,92,2021下半年,142
Prevotella species,P,20,2021下半年,136
Veillonella parvula,P,8,2021下半年,40
Bacteroides fragilis,SAM,66,2021下半年,3
Bacteroides species,SAM,47,2021下半年,93
Clostridium difficile,SAM,92,2021下半年,14
Clostridium species,SAM,100,2021下半年,29
Cutibacterium species,SAM,100,2021下半年,142
Fusobacterium species,SAM,94,2021下半年,47
Peptostreptococcus species,SAM,97,2021下半年,142
Prevotella species,SAM,100,2021下半年,136
Veillonella parvula,SAM,93,2021下半年,40
Bacteroides fragilis,CC,43,2021下半年,3
Bacteroides species,CC,40,2021下半年,93
Clostridium difficile,CC,57,2021下半年,14
Clostridium species,CC,52,2021下半年,29
Cutibacterium species,CC,90,2021下半年,142
Fusobacterium species,CC,77,2021下半年,47
Peptostreptococcus species,CC,67,2021下半年,142
Prevotella species,CC,56,2021下半年,136
Veillonella parvula,CC,98,2021下半年,40
Bacteroides fragilis,FLO,67,2021下半年,3
Bacteroides species,FLO,42,2021下半年,93
Clostridium difficile,FLO,77,2021下半年,14
Clostridium species,FLO,100,2021下半年,29
Cutibacterium species,FLO,100,2021下半年,142
Fusobacterium species,FLO,98,2021下半年,47
Peptostreptococcus species,FLO,99,2021下半年,142
Prevotella species,FLO,88,2021下半年,136
Veillonella parvula,FLO,100,2021下半年,40
Bacteroides fragilis,MET,95,2021下半年,3
Bacteroides species,MET,99,2021下半年,93
Clostridium difficile,MET,100,2021下半年,14
Clostridium species,MET,93,2021下半年,29
Cutibacterium species,MET,0,2021下半年,142
Fusobacterium species,MET,100,2021下半年,47
Peptostreptococcus species,MET,100,2021下半年,142
Prevotella species,MET,97,2021下半年,136
Veillonella parvula,MET,98,2021下半年,40
Aeromonas species,GN,100,2021下半年,57
Aeromonas species,Etp,84,2021下半年,57
Aeromonas species,FOX,33,2021下半年,57
Aeromonas species,CXM,73,2021下半年,57
Aeromonas species,CRO,72,2021下半年,57
Aeromonas species,FLO,50,2021下半年,57
Aeromonas species,LVX,98,2021下半年,57
Aeromonas species,SXT,91,2021下半年,57
Aeromonas species,FEP,93,2021下半年,57
Haemophilus influenzae,AM,48,2021下半年,29
Haemophilus parainfluenzae,AM,85,2021下半年,13
Haemophilus influenzae,SAM,86,2021下半年,29
Haemophilus parainfluenzae,SAM,85,2021下半年,13
Haemophilus influenzae,AMC,69,2021下半年,29
Haemophilus parainfluenzae,AMC,85,2021下半年,13
Haemophilus influenzae,CXM,93,2021下半年,29
Haemophilus parainfluenzae,CXM,92,2021下半年,13
Haemophilus influenzae,CTX,100,2021下半年,29
Haemophilus parainfluenzae,CTX,100,2021下半年,13
Haemophilus influenzae,CRO,100,2021下半年,29
Haemophilus parainfluenzae,CRO,100,2021下半年,13
Haemophilus influenzae,LVX,43,2021下半年,29
Haemophilus parainfluenzae,LVX,92,2021下半年,13
Haemophilus influenzae,CFM,100,2021下半年,29
Haemophilus parainfluenzae,CFM,100,2021下半年,13
Haemophilus influenzae,MxF,45,2021下半年,29
Haemophilus parainfluenzae,MxF,77,2021下半年,13
Neisseria gonorrhoeae,P,10,2021下半年,10
Neisseria gonorrhoeae,CTX,100,2021下半年,10
Neisseria gonorrhoeae,CRO,100,2021下半年,10
Neisseria gonorrhoeae,CIP,0,2021下半年,10
Neisseria gonorrhoeae,CFM,100,2021下半年,10
Neisseria gonorrhoeae,FEP,100,2021下半年,10
Coagulase(-)Staphylococcus,OX,47,2021下半年,509
Staphylococcus aureus,OX,62,2021下半年,734
ORSA,OX,,2021下半年,327
OSSA,OX,100,2021下半年,516
Coagulase(-)Staphylococcus,CC,64,2021下半年,509
Staphylococcus aureus,CC,77,2021下半年,734
ORSA,CC,55,2021下半年,327
OSSA,CC,91,2021下半年,516
Coagulase(-)Staphylococcus,E,50,2021下半年,509
Staphylococcus aureus,E,50,2021下半年,734
ORSA,E,27,2021下半年,327
OSSA,E,64,2021下半年,516
Coagulase(-)Staphylococcus,GN,64,2021下半年,509
Staphylococcus aureus,GN,77,2021下半年,734
ORSA,GN,65,2021下半年,327
OSSA,GN,84,2021下半年,516
Coagulase(-)Staphylococcus,SXT,70,2021下半年,509
Staphylococcus aureus,SXT,95,2021下半年,734
ORSA,SXT,89,2021下半年,327
OSSA,SXT,99,2021下半年,516
Coagulase(-)Staphylococcus,RA,91,2021下半年,509
Staphylococcus aureus,RA,99.7,2021下半年,734
ORSA,RA,99.7,2021下半年,327
OSSA,RA,98,2021下半年,516
Coagulase(-)Staphylococcus,FA,71,2021下半年,509
Staphylococcus aureus,FA,92,2021下半年,734
ORSA,FA,92,2021下半年,327
OSSA,FA,92,2021下半年,516
Coagulase(-)Staphylococcus,LZD,100,2021下半年,509
Staphylococcus aureus,LZD,100,2021下半年,734
ORSA,LZD,100,2021下半年,327
OSSA,LZD,100,2021下半年,516
Enterococcus faecalis,P,99,2021下半年,509
Enterococcus faecium,P,8,2021下半年,834
Enterococcus gallinarum/Enterococcus casseliflavus,P,81,2021下半年,327
Enterococcus species,P,62,2021下半年,516
Enterococcus faecalis,VA,100,2021下半年,509
Enterococcus faecium,VA,46,2021下半年,834
Enterococcus gallinarum/Enterococcus casseliflavus,VA,0,2021下半年,327
Enterococcus species,VA,100,2021下半年,516
Enterococcus faecalis,AM,100,2021下半年,509
Enterococcus faecium,AM,10,2021下半年,834
Enterococcus gallinarum/Enterococcus casseliflavus,AM,93,2021下半年,327
Enterococcus species,AM,65,2021下半年,516
Enterococcus faecalis,E,16,2021下半年,509
Enterococcus faecium,E,6,2021下半年,834
Enterococcus gallinarum/Enterococcus casseliflavus,E,46,2021下半年,327
Enterococcus species,E,51,2021下半年,516
Enterococcus faecalis,GN,67,2021下半年,509
Enterococcus faecium,GN,84,2021下半年,834
Enterococcus gallinarum/Enterococcus casseliflavus,GN,81,2021下半年,327
Enterococcus species,GN,87,2021下半年,516
Enterococcus faecalis,TEC,100,2021下半年,509
Enterococcus faecium,TEC,45,2021下半年,834
Enterococcus gallinarum/Enterococcus casseliflavus,TEC,97,2021下半年,327
Enterococcus species,TEC,100,2021下半年,516
Enterococcus faecalis,S,78,2021下半年,509
Enterococcus faecium,S,70,2021下半年,834
Enterococcus gallinarum/Enterococcus casseliflavus,S,78,2021下半年,327
Enterococcus species,S,86,2021下半年,516
Enterococcus faecalis,LZD,100,2021下半年,509
Enterococcus faecium,LZD,100,2021下半年,834
Enterococcus gallinarum/Enterococcus casseliflavus,LZD,100,2021下半年,327
Enterococcus species,LZD,100,2021下半年,516
β-hemolytic streptococci,P,100,2021下半年,364
Streptococcus pneumoniae,P,100,2021下半年,9
Streptococcus species,P,,2021下半年,448
β-hemolytic streptococci,VA,100,2021下半年,364
Streptococcus pneumoniae,VA,100,2021下半年,9
Streptococcus species,VA,100,2021下半年,448
β-hemolytic streptococci,AM,100,2021下半年,364
Streptococcus pneumoniae,AM,,2021下半年,9
Streptococcus species,AM,,2021下半年,448
β-hemolytic streptococci,CC,65,2021下半年,364
Streptococcus pneumoniae,CC,13,2021下半年,9
Streptococcus species,CC,75,2021下半年,448
β-hemolytic streptococci,E,65,2021下半年,364
Streptococcus pneumoniae,E,0,2021下半年,9
Streptococcus species,E,66,2021下半年,448
β-hemolytic streptococci,CZ,100,2021下半年,364
Streptococcus pneumoniae,CZ,,2021下半年,9
Streptococcus species,CZ,,2021下半年,448
β-hemolytic streptococci,CTX,100,2021下半年,364
Streptococcus pneumoniae,CTX,,2021下半年,9
Streptococcus species,CTX,95,2021下半年,448
β-hemolytic streptococci,CRO,100,2021下半年,364
Streptococcus pneumoniae,CRO,,2021下半年,9
Streptococcus species,CRO,95,2021下半年,448
β-hemolytic streptococci,LVX,93,2021下半年,364
Streptococcus pneumoniae,LVX,100,2021下半年,9
Streptococcus species,LVX,89,2021下半年,448
β-hemolytic streptococci,SXT,,2021下半年,364
Streptococcus pneumoniae,SXT,44,2021下半年,9
Streptococcus species,SXT,,2021下半年,448
β-hemolytic streptococci,FEP,100,2021下半年,364
Streptococcus pneumoniae,FEP,,2021下半年,9
Streptococcus species,FEP,96,2021下半年,448
β-hemolytic streptococci,MxF,,2021下半年,364
Streptococcus pneumoniae,MxF,100,2021下半年,9
Streptococcus species,MxF,,2021下半年,448
Acinetobacter baumannii complex,SAM,67,2021上半年,236
Acinetobacter baumannii complex,PIP,43,2021上半年,236
Acinetobacter baumannii complex,TZP,54,2021上半年,236
Acinetobacter baumannii complex,AN,59,2021上半年,236
Acinetobacter baumannii complex,LVX,,2021上半年,236
Acinetobacter baumannii complex,CIP,54,2021上半年,236
Acinetobacter baumannii complex,IPM,57,2021上半年,236
Acinetobacter baumannii complex,CAZ,58,2021上半年,236
Acinetobacter baumannii complex,SXT,51,2021上半年,236
Acinetobacter baumannii complex,MEM,57,2021上半年,236
Acinetobacter baumannii complex,FEP,58,2021上半年,236
Acinetobacter baumannii,SAM,52,2021上半年,159
Acinetobacter baumannii,PIP,36,2021上半年,159
Acinetobacter baumannii,TZP,40,2021上半年,159
Acinetobacter baumannii,AN,44,2021上半年,159
Acinetobacter baumannii,LVX,,2021上半年,159
Acinetobacter baumannii,CIP,40,2021上半年,159
Acinetobacter baumannii,IPM,43,2021上半年,159
Acinetobacter baumannii,CAZ,41,2021上半年,159
Acinetobacter baumannii,SXT,38,2021上半年,159
Acinetobacter baumannii,MEM,42,2021上半年,159
Acinetobacter baumannii,FEP,42,2021上半年,159
Acinetobacter calcoaceticus,SAM,100,2021上半年,1
Acinetobacter calcoaceticus,PIP,0,2021上半年,1
Acinetobacter calcoaceticus,TZP,0,2021上半年,1
Acinetobacter calcoaceticus,AN,100,2021上半年,1
Acinetobacter calcoaceticus,LVX,,2021上半年,1
Acinetobacter calcoaceticus,CIP,0,2021上半年,1
Acinetobacter calcoaceticus,IPM,0,2021上半年,1
Acinetobacter calcoaceticus,CAZ,100,2021上半年,1
Acinetobacter calcoaceticus,SXT,0,2021上半年,1
Acinetobacter calcoaceticus,MEM,0,2021上半年,1
Acinetobacter calcoaceticus,FEP,100,2021上半年,1
Acinetobacter nosocomialis,SAM,90,2021上半年,31
Acinetobacter nosocomialis,PIP,69,2021上半年,31
Acinetobacter nosocomialis,TZP,81,2021上半年,31
Acinetobacter nosocomialis,AN,82,2021上半年,31
Acinetobacter nosocomialis,LVX,,2021上半年,31
Acinetobacter nosocomialis,CIP,84,2021上半年,31
Acinetobacter nosocomialis,IPM,81,2021上半年,31
Acinetobacter nosocomialis,CAZ,94,2021上半年,31
Acinetobacter nosocomialis,SXT,77,2021上半年,31
Acinetobacter nosocomialis,MEM,84,2021上半年,31
Acinetobacter nosocomialis,FEP,87,2021上半年,31
Acinetobacter pittii,SAM,100,2021上半年,45
Acinetobacter pittii,PIP,55,2021上半年,45
Acinetobacter pittii,TZP,87,2021上半年,45
Acinetobacter pittii,AN,98,2021上半年,45
Acinetobacter pittii,LVX,,2021上半年,45
Acinetobacter pittii,CIP,84,2021上半年,45
Acinetobacter pittii,IPM,91,2021上半年,45
Acinetobacter pittii,CAZ,91,2021上半年,45
Acinetobacter pittii,SXT,82,2021上半年,45
Acinetobacter pittii,MEM,91,2021上半年,45
Acinetobacter pittii,FEP,96,2021上半年,45
Acinetobacter species,SAM,89,2021上半年,181
Acinetobacter species,PIP,48,2021上半年,181
Acinetobacter species,TZP,56,2021上半年,181
Acinetobacter species,AN,85,2021上半年,181
Acinetobacter species,LVX,,2021上半年,181
Acinetobacter species,CIP,62,2021上半年,181
Acinetobacter species,IPM,61,2021上半年,181
Acinetobacter species,CAZ,64,2021上半年,181
Acinetobacter species,SXT,49,2021上半年,181
Acinetobacter species,MEM,60,2021上半年,181
Acinetobacter species,FEP,79,2021上半年,181
Burkholderia cepacia complex,SAM,,2021上半年,24
Burkholderia cepacia complex,PIP,,2021上半年,24
Burkholderia cepacia complex,TZP,,2021上半年,24
Burkholderia cepacia complex,AN,,2021上半年,24
Burkholderia cepacia complex,LVX,,2021上半年,24
Burkholderia cepacia complex,CIP,,2021上半年,24
Burkholderia cepacia complex,IPM,,2021上半年,24
Burkholderia cepacia complex,CAZ,92,2021上半年,24
Burkholderia cepacia complex,SXT,100,2021上半年,24
Burkholderia cepacia complex,MEM,87,2021上半年,24
Burkholderia cepacia complex,FEP,,2021上半年,24
Stenotrophomonas maltophilia,SAM,,2021上半年,273
Stenotrophomonas maltophilia,PIP,,2021上半年,273
Stenotrophomonas maltophilia,TZP,,2021上半年,273
Stenotrophomonas maltophilia,AN,,2021上半年,273
Stenotrophomonas maltophilia,LVX,94,2021上半年,273
Stenotrophomonas maltophilia,CIP,,2021上半年,273
Stenotrophomonas maltophilia,IPM,,2021上半年,273
Stenotrophomonas maltophilia,CAZ,,2021上半年,273
Stenotrophomonas maltophilia,SXT,92,2021上半年,273
Stenotrophomonas maltophilia,MEM,,2021上半年,273
Stenotrophomonas maltophilia,FEP,,2021上半年,273
Pseudomonas aeruginosa,PIP,87,2021上半年,728
Pseudomonas aeruginosa,TZP,89,2021上半年,728
Pseudomonas aeruginosa,GN,93,2021上半年,728
Pseudomonas aeruginosa,AN,99,2021上半年,728
Pseudomonas aeruginosa,LVX,83,2021上半年,728
Pseudomonas aeruginosa,CIP,86,2021上半年,728
Pseudomonas aeruginosa,IPM,92,2021上半年,728
Pseudomonas aeruginosa,CAZ,93,2021上半年,728
